Timestamp,Temp_C,Pressure_Bar,Flow_Rate,Viscosity,Anomaly_Actual
2023-01-02 11:00:00,273.89578175014486,53.14797352658007,127.59660038911078,232.88630632592574,0
2023-01-02 12:00:00,281.0443179750238,47.548468673995316,103.92415967178766,243.71247563523244,0
2023-01-02 13:00:00,270.2016493806011,47.07125023958036,94.91036374292501,241.81064306612268,0
2023-01-02 14:00:00,273.35906975550785,50.44890363711995,99.74425687808005,230.96806477709094,0
2023-01-02 15:00:00,280.9843061793456,52.09419660522431,82.30924095110882,235.27070348074395,0
2023-01-02 16:00:00,283.69233289997703,53.367855382915735,93.05286868910942,238.16153653210316,0
2023-01-02 17:00:00,280.85684140594987,49.08223147426212,95.90717561886896,243.0488225592928,0
2023-01-02 18:00:00,279.4217585880588,52.15736166686259,94.75911602065408,232.46349961248453,0
2023-01-02 19:00:00,278.49448152205355,49.92298306099858,101.52354872033722,240.52235666048358,0
2023-01-02 20:00:00,272.60739004816287,49.65474540011836,91.775800676178,240.5672531770278,0
2023-01-02 21:00:00,276.4007789580265,51.767319874973346,111.21030667324472,224.41604333617914,0
2023-01-02 22:00:00,277.69680614520104,51.30464575682684,100.00207064918197,242.03448188372633,0
2023-01-02 23:00:00,285.2856111310946,46.847215686031504,99.90699678861385,247.26710050007893,0
2023-01-03 00:00:00,281.7180914478423,52.95308069945179,96.72105283487082,237.08033399121874,0
2023-01-03 01:00:00,271.1847992231863,52.760182708294906,101.55190683858979,236.05826881322946,0
2023-01-03 02:00:00,281.62041984697396,48.74887459698094,108.25098264667635,236.45409224337277,0
2023-01-03 03:00:00,278.0745885979184,50.79160706687482,91.32869784289099,233.9068751530718,0
2023-01-03 04:00:00,276.6153899984702,50.98806037256548,93.41883510924744,234.8888307747256,0
2023-01-03 05:00:00,283.0583814442043,50.52134753164781,96.96273971223336,236.56772805318437,0
2023-01-03 06:00:00,285.15499761247975,48.89938969230916,86.54129076526785,253.4534023008056,0
2023-01-03 07:00:00,284.656400595581,48.6567532641239,91.80742140278502,240.73083330040873,0
2023-01-03 08:00:00,275.8039123838868,49.948891858017106,95.23779126455341,235.2264385784749,0
2023-01-03 09:00:00,278.45393812074394,52.34545803851873,108.74389180712727,235.5579981413494,0
2023-01-03 10:00:00,281.65631715701784,51.087200309188866,102.62561329001925,232.64301032975075,0
2023-01-03 11:00:00,310.2376709732994,49.25877133582779,101.93589911367545,193.36764816325916,1
2023-01-03 12:00:00,277.60412881077355,51.54339742129669,108.50897962167971,237.30253586904428,0
2023-01-03 13:00:00,279.0717051166809,44.302914758739846,98.62628211600604,249.26572101894823,0
2023-01-03 14:00:00,274.46832512996986,52.297531400744205,103.9046484992889,232.17216546899675,0
2023-01-03 15:00:00,274.01896687959663,46.5205724424438,98.96778247067503,241.32167799266884,0
2023-01-03 16:00:00,284.062629111971,49.275118117193735,102.65362349399628,235.9087267756942,0
2023-01-03 17:00:00,286.7812001428541,47.760660210747716,94.17241342388418,249.47724570662783,0
2023-01-03 18:00:00,279.63994939209834,47.410637048558186,75.61182841723571,253.77336595716898,0
2023-01-03 19:00:00,285.0176644894601,52.321653574757036,98.65720837813696,237.95753324913318,0
2023-01-03 20:00:00,281.80818012523815,49.06459759737622,114.2274813609994,243.90121545410435,0
2023-01-03 21:00:00,276.77440122697436,50.69300776346143,109.26215402241593,240.4647988621486,0
2023-01-03 22:00:00,281.8069780275421,49.90615884224163,109.6539748459117,234.74451884655426,0
2023-01-03 23:00:00,287.69018283232987,50.95408165444624,112.36130721806218,250.44950139792044,0
2023-01-04 00:00:00,279.82086980445024,50.15364378212051,100.88657590961438,240.6147913200981,0
2023-01-04 01:00:00,287.82321827907003,47.43401555162286,101.97315707405596,257.2028625317348,0
2023-01-04 02:00:00,266.90127447955126,51.99253363889428,93.8234810456565,225.8004049843671,0
2023-01-04 03:00:00,284.1095125218761,49.01248683367737,96.8392714397295,253.12009220637245,0
2023-01-04 04:00:00,280.43523534119083,46.8868362026805,106.15771149771142,250.31972273540833,0
2023-01-04 05:00:00,278.5049632476707,49.143769678068175,112.03884437168816,243.73014269696083,0
2023-01-04 06:00:00,280.4588038826775,53.001519581268624,98.60553724319,235.39648505056726,0
2023-01-04 07:00:00,270.06215542699556,51.70044348422699,95.49810735148588,230.38754765467158,0
2023-01-04 08:00:00,278.90164056081244,49.30269573118428,100.00527958856597,246.84808711040702,0
2023-01-04 09:00:00,281.7855628575587,49.30148459136314,106.01206748929116,242.99161159529334,0
2023-01-04 10:00:00,310.10438728570557,49.35672989756524,85.56145183866458,200.91579181315223,1
2023-01-04 11:00:00,277.4086489086318,54.153495967121685,77.03819046862762,224.81140021153752,0
2023-01-04 12:00:00,275.95753198553405,50.763870904463104,94.49463150508416,235.5217954228771,0
2023-01-04 13:00:00,277.4912147820773,50.860083294382136,87.79287574085842,238.57543571810217,0
2023-01-04 14:00:00,284.57701058851035,52.060566908063684,94.9185980235269,237.88442903362832,0
2023-01-04 15:00:00,281.64375554829843,50.47757831805303,98.52219681182528,245.9615750870115,0
2023-01-04 16:00:00,277.3511989811648,49.48191570835859,95.46751590976987,229.95625875367207,0
2023-01-04 17:00:00,282.5663371655668,49.607300301830044,114.52467534470745,242.78650766164913,0
2023-01-04 18:00:00,280.48538774674023,49.856797481171874,103.2674476460232,231.4392027840906,0
2023-01-04 19:00:00,284.84322495266446,49.92555552698032,103.00474359610828,246.36906289979245,0
2023-01-04 20:00:00,276.48973453061325,51.45525908727396,106.22207144043402,234.86205551854871,0
2023-01-04 21:00:00,278.3616892670112,50.1038917716146,88.61166882219231,241.07111095039696,0
2023-01-04 22:00:00,278.03945923433923,51.465280154431156,110.39111787420269,231.76975450535846,0
2023-01-04 23:00:00,272.6824252593394,49.838566839782835,99.2423571346454,243.06140360839282,0
2023-01-05 00:00:00,281.48060138532287,50.157270380632184,106.70480617241212,245.63438325169133,0
2023-01-05 01:00:00,281.3052763608994,46.003598630935784,89.28142766959844,251.56316243363756,0
2023-01-05 02:00:00,280.0255672832123,51.832655349404966,84.46241233983936,235.69988670847897,0
2023-01-05 03:00:00,278.82706433312427,50.692976951795984,108.17889658025028,240.92686468944586,0
2023-01-05 04:00:00,272.92314628974793,51.996020219719306,103.76409526097517,228.93506986549863,0
2023-01-05 05:00:00,277.8967733861732,44.20748924361262,90.9794844564249,254.8111865009649,0
2023-01-05 06:00:00,278.28642741736616,54.17674940956145,91.30336918725305,239.0371193611798,0
2023-01-05 07:00:00,310.4097068718493,49.72082074368965,111.2543478441477,204.98798574226643,1
2023-01-05 08:00:00,279.19357144167,52.216365633475036,88.10588107132672,231.51604210484786,0
2023-01-05 09:00:00,282.0202542840727,47.92018814574894,116.42672953255963,246.97683743690402,0
2023-01-05 10:00:00,289.4309295060527,51.22554781012514,90.99379265352131,235.79866141398287,0
2023-01-05 11:00:00,280.8728890641592,47.89316887365269,106.38391925608383,247.5120583406526,0
2023-01-05 12:00:00,281.28775195361385,48.75246207860839,96.71381524251015,245.39196888390288,0
2023-01-05 13:00:00,279.62777042116915,53.82806270773357,106.03187431082343,222.80867809745658,0
2023-01-05 14:00:00,270.40614392350477,49.61863519847331,94.55885997885807,230.15688234524393,0
2023-01-05 15:00:00,279.86743062275394,50.43486574635945,98.37207093927705,237.64828933493928,0
2023-01-05 16:00:00,301.64684330813543,51.740135461377506,100.40919175395722,193.550634194105,1
2023-01-05 17:00:00,292.3162105624264,50.99136377594521,89.97812544218527,238.1279930522288,0
2023-01-05 18:00:00,279.0381951760944,50.300837810287156,107.40824345420125,240.8623156142338,0
2023-01-05 19:00:00,281.5077367116681,50.72992200493245,94.86786433528415,240.55139239067168,0
2023-01-05 20:00:00,279.8264411514738,54.80683117047655,97.71400084659982,229.32821257489118,0
2023-01-05 21:00:00,274.15660981190234,49.88476240593283,90.05650625391488,233.52982259329372,0
2023-01-05 22:00:00,285.7141140725751,50.40219809342994,74.3766634120469,247.29619648151046,0
2023-01-05 23:00:00,283.75966516343385,52.101308792015224,98.08972237399831,245.95425056312794,0
2023-01-06 00:00:00,283.95515973521526,52.21105186591597,124.12615421612915,235.137668716543,0
2023-01-06 01:00:00,275.4530627260263,52.37406061112076,107.84604287898024,229.91757555499748,0
2023-01-06 02:00:00,287.0139715546805,51.27746044405837,99.80739620265605,243.40810321628348,0
2023-01-06 03:00:00,272.9907446860386,47.713990174539035,97.37109170791733,239.27724509520633,0
2023-01-06 04:00:00,282.93428546900134,53.26686306460219,100.22465892812046,234.23643060198012,0
2023-01-06 05:00:00,290.9522781290499,47.707309213962624,105.4711911517521,253.75978639522307,0
2023-01-06 06:00:00,275.04731837434656,50.60527093047806,88.19187184691155,226.76633688868068,0
2023-01-06 07:00:00,277.1685113519861,48.491448299961284,111.14321694668872,248.19287070033383,0
2023-01-06 08:00:00,280.4982568254382,49.87172330681401,107.15381315441245,240.86908442073778,0
2023-01-06 09:00:00,277.482621729419,50.65752482060696,107.18185725707934,235.36879550068466,0
2023-01-06 10:00:00,272.24668284466935,50.64271443090055,104.38475738809727,234.3917417894263,0
2023-01-06 11:00:00,280.3428148740301,50.84384150847057,100.1961665769399,238.29587119517655,0
2023-01-06 12:00:00,274.6884814313695,53.227422538117295,106.7286123596682,222.23338912222553,0
2023-01-06 13:00:00,282.3679621531759,50.90706860302796,105.91814133741379,246.84453500779819,0
2023-01-06 14:00:00,275.402878828831,49.511686729418706,96.45959289058976,238.8846941169312,0
2023-01-06 15:00:00,287.7496720250877,51.92817433657672,94.26398227103098,242.23349799162727,0
2023-01-06 16:00:00,276.0837335383188,52.37894097784928,101.01856295261987,238.04173366633106,0
2023-01-06 17:00:00,278.3896924189716,47.54478436972602,115.49020151495188,238.99946518223229,0
2023-01-06 18:00:00,284.06758608684834,51.194800139699716,87.60892924346099,242.0115522592009,0
2023-01-06 19:00:00,273.84567841783024,51.4023454846218,85.3247473424756,232.77994278517752,0
2023-01-06 20:00:00,281.13729967302066,49.404872993280016,101.64760841236517,245.99275772603275,0
2023-01-06 21:00:00,286.53571377141213,52.75141362662324,100.50887701856018,227.1288925307021,0
2023-01-06 22:00:00,271.96258382719384,49.69988882593495,101.73341664370409,236.08604276052068,0
2023-01-06 23:00:00,280.9231692926615,50.251152906943084,102.439531979085,236.94517555352476,0
2023-01-07 00:00:00,281.29941397124213,49.65385635143226,97.76797745365195,243.5033090359273,0
2023-01-07 01:00:00,283.90911435888654,50.03115809516294,114.89863438602082,244.2424619259584,0
2023-01-07 02:00:00,273.8152464456096,47.8074498262096,83.99096021523485,237.75459409627547,0
2023-01-07 03:00:00,273.3977169345786,47.11989823481141,91.71502975219754,238.89819267678627,0
2023-01-07 04:00:00,282.6097078280845,53.18901012644994,98.96745239850952,234.37350681835574,0
2023-01-07 05:00:00,281.48492336616596,48.306077303363345,83.56811188845833,239.64709593978026,0
2023-01-07 06:00:00,281.2524642517294,48.01721530108738,98.24145595567929,248.80172000095055,0
2023-01-07 07:00:00,281.7322410474849,45.693219772792574,116.61470165728018,247.63364497592005,0
2023-01-07 08:00:00,276.59987639210755,48.72207650462099,100.20886488295962,226.32084409020356,0
2023-01-07 09:00:00,281.161268485805,47.353820413185005,102.30700905718683,243.9988831334235,0
2023-01-07 10:00:00,281.4653623664934,53.28403032027274,87.3983523482742,228.97190143848138,0
2023-01-07 11:00:00,276.4282429098682,52.019634178685266,93.83638591960522,226.01847402025885,0
2023-01-07 12:00:00,289.32887255572376,48.62369930964455,96.24803619676064,241.22990446745996,0
2023-01-07 13:00:00,282.36916460455893,54.50487161068862,96.82284903243766,232.7218814400671,0
2023-01-07 14:00:00,274.04348251398676,51.96353097398319,112.81643795003768,239.73788345026816,0
2023-01-07 15:00:00,320.77764103630045,49.35033723298275,105.57691060725125,213.1052580105202,1
2023-01-07 16:00:00,275.1265916488634,45.00118857025285,88.88542043062968,244.52840174284728,0
2023-01-07 17:00:00,283.93542301871224,54.58188514518148,102.46504778432005,235.0834621948467,0
2023-01-07 18:00:00,285.79297789503704,47.22085506647281,104.98221748496785,246.1593272634779,0
2023-01-07 19:00:00,275.8965884082414,46.709202506086214,111.40149038521267,241.05688734613256,0
2023-01-07 20:00:00,284.8168806462216,52.04514086401928,115.80540686568374,232.54634525390728,0
2023-01-07 21:00:00,282.0639046346825,54.87950481267855,89.84905808172131,222.5137986582256,0
2023-01-07 22:00:00,284.11030079997244,52.768545637021035,91.89142488789662,234.56844059314696,0
2023-01-07 23:00:00,289.48396491326974,51.127818240104716,87.42422141085383,243.27661342602613,0
2023-01-08 00:00:00,278.77305941998566,51.18950868333057,97.65980140893019,236.52439399325723,0
2023-01-08 01:00:00,276.2313191782126,51.70683111756062,104.66358374446335,232.62216271424822,0
2023-01-08 02:00:00,275.5524278518724,51.51785717957353,109.87334516589102,230.01176926330524,0
2023-01-08 03:00:00,275.9209485751728,50.56238284793875,99.24048976357477,239.87693955013376,0
2023-01-08 04:00:00,279.6144914529295,50.20840220790375,96.80152476745155,232.80478171092432,0
2023-01-08 05:00:00,281.70575987408324,49.87481374420096,101.5175799224874,244.98339201785706,0
2023-01-08 06:00:00,281.3834539966501,48.49207082226665,91.64857098369977,238.69650025915817,0
2023-01-08 07:00:00,284.1359162451801,49.43864984626645,120.89538721694774,239.428482243292,0
2023-01-08 08:00:00,280.06500945938956,46.61408637160923,83.92338972881942,239.47040603339792,0
2023-01-08 09:00:00,287.2676703857866,49.8033207464105,101.84740578895725,241.52018296564412,0
2023-01-08 10:00:00,278.6767158338102,48.022817785698166,120.2360621922964,248.1692846378987,0
2023-01-08 11:00:00,293.6008458329481,47.79282136556846,100.06799844559998,253.79292062755695,0
2023-01-08 12:00:00,283.12833673882506,50.35978830230696,98.09960964998506,245.7367023249388,0
2023-01-08 13:00:00,275.7142122179186,52.7840045726892,96.42554577189573,234.8998096932506,0
2023-01-08 14:00:00,274.64553750969446,51.83663321200463,98.19608318237592,228.13115318818612,0
2023-01-08 15:00:00,282.4123620762159,46.858998792753646,113.7284847467653,245.83423733096288,0
2023-01-08 16:00:00,278.88268607337073,48.02074372685932,77.88138088670493,239.4988599373794,0
2023-01-08 17:00:00,283.57000247046045,51.88154237597643,115.33433701296326,244.67479100347254,0
2023-01-08 18:00:00,282.3661881228677,48.03502521292338,85.76042847549854,239.1291004034555,0
2023-01-08 19:00:00,279.63585543671564,49.55073370000595,97.33347670765585,245.1849487652915,0
2023-01-08 20:00:00,275.76603140965796,51.1001041980491,95.70755579701338,240.14757665927456,0
2023-01-08 21:00:00,272.42576387657067,48.06331109027273,105.88553269770719,249.23436076632035,0
2023-01-08 22:00:00,277.7674252396649,50.21075101229192,84.01875648116253,236.41377763210107,0
2023-01-08 23:00:00,284.28199397161734,47.33194901016359,104.62172666081943,251.03870976338231,0
2023-01-09 00:00:00,281.07046872065104,48.79726471209757,120.24309623286852,254.34896411882457,0
2023-01-09 01:00:00,273.7713061064401,50.63956386828507,86.3682599540719,232.5183169319814,0
2023-01-09 02:00:00,280.8659046292559,46.81401253293666,101.89706167610396,239.12972601109286,0
2023-01-09 03:00:00,281.9265868986442,50.8809494759208,93.3801782220339,229.8013443279417,0
2023-01-09 04:00:00,275.58071281899436,49.96072440214664,104.25887206193036,241.43246774951055,0
2023-01-09 05:00:00,280.7686255297276,51.104979908834295,100.19147777415752,228.7586019069023,0
2023-01-09 06:00:00,280.29104359223,50.44782826812932,93.58513090955691,237.38826999516672,0
2023-01-09 07:00:00,274.2851485108469,52.72828085994769,104.87872284871074,233.8725784707229,0
2023-01-09 08:00:00,281.78893680174144,50.25044900529581,118.04348109786743,241.31944807442866,0
2023-01-09 09:00:00,282.80392263184115,49.141188917749496,98.09096208272702,245.24680780134244,0
2023-01-09 10:00:00,285.4152562158764,50.244595006064564,107.19757942148182,243.32988737481332,0
2023-01-09 11:00:00,285.2690102601745,51.08659605807278,87.06727042128836,246.8556420805087,0
2023-01-09 12:00:00,273.11165316021453,50.09772014065141,90.43563623181991,231.59880439511045,0
2023-01-09 13:00:00,275.31087480042436,50.081183382407765,104.72406277880377,234.10809494310396,0
2023-01-09 14:00:00,282.5751763360433,48.596016624386486,114.84116028535965,240.23225769289456,0
2023-01-09 15:00:00,282.56892975456105,48.6741981648981,103.5561334878566,248.08702760679736,0
2023-01-09 16:00:00,282.57523843153024,47.19478945640061,96.86941969476845,251.4000332449392,0
2023-01-09 17:00:00,299.2636574532736,53.49915348637388,99.99291405423354,244.8896483504816,0
2023-01-09 18:00:00,282.8544525534658,47.51227352921743,87.49592266030282,252.32014755274767,0
2023-01-09 19:00:00,285.677828200903,48.61418960440818,106.04515326355367,239.7203305547532,0
2023-01-09 20:00:00,284.770008817466,48.563185468861604,108.82333062323409,253.59475402876552,0
2023-01-09 21:00:00,283.256956256529,51.78984875388888,95.4790966716692,245.66497372904803,0
2023-01-09 22:00:00,278.4236537767983,49.410100643415944,95.29957852240499,244.069735587796,0
2023-01-09 23:00:00,283.79484610246635,52.49548414534747,102.65878229652049,245.81544930439358,0
2023-01-10 00:00:00,276.13587392731216,48.65301875151226,95.63280263959405,232.47878342224266,0
2023-01-10 01:00:00,278.81590696629996,50.55798832444761,99.33867385374178,235.6697361529415,0
2023-01-10 02:00:00,277.5731822608545,48.32930589348049,120.99721789166516,238.45146204005653,0
2023-01-10 03:00:00,280.4093706969316,54.29029825554677,97.52974299254004,235.23148545615894,0
2023-01-10 04:00:00,291.57329283336753,47.624803161940974,96.41659847978778,245.28633639479108,0
2023-01-10 05:00:00,270.66367403704123,50.61964142045405,93.52458194364841,237.88002992429992,0
2023-01-10 06:00:00,283.4313009518726,51.2675537618642,107.44191971499937,246.03322367219144,0
2023-01-10 07:00:00,271.93642064405174,50.827598194903,98.18775826781896,237.78902843263987,0
2023-01-10 08:00:00,277.64034067105285,49.62942468224458,93.50626961678574,240.98007608934478,0
2023-01-10 09:00:00,285.44475298483684,49.74035860053315,113.21304032273012,238.3022925868484,0
2023-01-10 10:00:00,280.3214000954773,50.087622943958216,114.19603004513637,235.7511993291954,0
2023-01-10 11:00:00,274.61127611035346,49.70599599674302,93.99576434261294,244.141740588174,0
2023-01-10 12:00:00,276.42348145370016,51.92775823358982,81.33460048639384,238.25296927919706,0
2023-01-10 13:00:00,283.3979887446734,54.4210460031827,110.07513689836922,232.66180476908355,0
2023-01-10 14:00:00,276.3481668414143,48.88501642998433,93.15370174239996,238.314502831909,0
2023-01-10 15:00:00,281.0822929479099,47.260394040841845,107.90625599162769,235.89131902671437,0
2023-01-10 16:00:00,303.14979051034544,49.823435903297494,80.29896182288164,203.69886353605506,1
2023-01-10 17:00:00,276.74199826197093,55.159418675308636,108.92597338299309,237.6092572160668,0
2023-01-10 18:00:00,290.71972044662664,48.39265086406054,87.8882807071922,242.1722806401799,0
2023-01-10 19:00:00,283.16959511159007,53.27823361088814,107.30764119066525,235.97572944012416,0
2023-01-10 20:00:00,269.874287066712,53.35540162815288,100.14273067836434,233.2635601430262,0
2023-01-10 21:00:00,280.9322715738471,48.89282351658401,90.46060580603356,236.40587541374413,0
2023-01-10 22:00:00,276.69106767615807,51.13796615837055,95.9296368707322,236.99315389524338,0
2023-01-10 23:00:00,284.26216667398114,53.256793246257075,106.86318456956701,240.3070745320297,0
2023-01-11 00:00:00,276.0373963078365,49.24174451802502,101.05894453115235,239.59770572740445,0
2023-01-11 01:00:00,279.4263177926655,49.59283927979528,105.84412980472484,254.86949561507603,0
2023-01-11 02:00:00,282.5249363949023,48.83663817210271,119.76440584515485,235.24619555885474,0
2023-01-11 03:00:00,316.24964788040353,47.97048653861427,84.35758388288949,205.19592241532965,1
2023-01-11 04:00:00,273.99851796472115,48.70144490986799,116.17212574968624,238.73236047564228,0
2023-01-11 05:00:00,278.32749382079527,47.55211946647549,101.04355937523214,247.91910875163006,0
2023-01-11 06:00:00,277.6252734441952,50.06816693651845,91.01215951676872,240.88283860755695,0
2023-01-11 07:00:00,276.73335383713146,48.460053537882715,86.6968637426101,237.78078885725034,0
2023-01-11 08:00:00,288.8272712014055,50.467571823581494,98.10879609222967,244.62347391583643,0
2023-01-11 09:00:00,282.02490855480477,46.888208707592746,109.2165011192446,237.94652960522546,0
2023-01-11 10:00:00,273.6955802283248,50.661760464428916,98.72450879622465,238.54050668816157,0
2023-01-11 11:00:00,284.5893097352739,51.66705792321785,115.11154930247348,240.4513313511539,0
2023-01-11 12:00:00,326.51298663559766,46.01252871485709,85.48824309948441,221.74413566125907,1
2023-01-11 13:00:00,285.16232630275573,50.74811313969514,99.87911052153946,246.37552849742332,0
2023-01-11 14:00:00,272.40315017022994,52.45533798494658,87.47606555586881,233.12899831627038,0
2023-01-11 15:00:00,277.57882963566874,47.58071796261759,103.63631882624968,244.36842599159056,0
2023-01-11 16:00:00,286.33455574593313,53.34514477367541,108.868873900973,232.0716466423093,0
2023-01-11 17:00:00,276.4616526719061,50.83803801873209,95.79238206318946,232.99364648024363,0
2023-01-11 18:00:00,282.21909714073115,48.589976288483186,73.95786143372865,249.86326909428587,0
2023-01-11 19:00:00,283.8731702671467,49.888461844684585,101.98948146796495,249.34133847273404,0
2023-01-11 20:00:00,275.3653476421096,51.11665382504344,104.3673855173351,234.25881398940763,0
2023-01-11 21:00:00,279.702373219691,50.152010782824824,104.04294754961698,239.77717878046224,0
2023-01-11 22:00:00,288.494289275893,51.07751198489274,112.35782191822155,184.52274647944913,1
2023-01-11 23:00:00,274.8780617933285,48.158652813841265,89.28946320350951,246.98550949531895,0
2023-01-12 00:00:00,278.73715924303417,50.33872164807216,106.8021610545045,242.01822044383167,0
2023-01-12 01:00:00,273.76108409017576,47.17257100619004,111.92507512477975,252.24148721502652,0
2023-01-12 02:00:00,288.16205651965817,49.7775478773026,82.21412415993484,240.13431711932517,0
2023-01-12 03:00:00,272.8492931101968,48.19218471707042,103.19651825918977,238.1502376258665,0
2023-01-12 04:00:00,277.7997775665151,48.528940114820465,94.95820168992329,242.99923816624448,0
2023-01-12 05:00:00,280.65370288643044,52.47218635042088,99.18477326898355,238.61492643100232,0
2023-01-12 06:00:00,287.20636644533056,52.18262024118854,103.47676483538336,238.15960455255004,0
2023-01-12 07:00:00,272.8206892441028,51.21827624181435,95.12771435886448,229.6089866861542,0
2023-01-12 08:00:00,285.8158187607748,47.815374470654845,93.24291920838388,251.68419808369558,0
2023-01-12 09:00:00,280.0511653050979,49.3671831006104,100.34152417488025,244.8968932640561,0
2023-01-12 10:00:00,275.0924567447602,52.42619539995837,89.12754061137197,228.11246706964477,0
2023-01-12 11:00:00,282.31051737131634,50.28343382727981,89.14174871114815,247.36560503662602,0
2023-01-12 12:00:00,280.9952984778673,54.63865907996339,106.79373282956503,237.0713246249899,0
2023-01-12 13:00:00,276.998915614206,50.78663567878874,88.51205964841344,237.5976689357645,0
2023-01-12 14:00:00,280.3490104249501,50.384098232980065,106.66312500909211,239.80429805839515,0
2023-01-12 15:00:00,278.0734320156912,49.381767071595,104.6259129285395,243.04347072023515,0
2023-01-12 16:00:00,280.56758672625625,50.267081809564566,82.74193271209404,235.44111439271768,0
2023-01-12 17:00:00,283.31065337260526,49.69506032723891,93.22435347664344,242.4153634276452,0
2023-01-12 18:00:00,287.9300840807268,51.41621735337718,111.94109403047372,230.37068961056315,0
2023-01-12 19:00:00,273.81092250586573,51.91340463358917,90.18834468860318,237.46093021326922,0
2023-01-12 20:00:00,290.66516687328135,48.4280210789841,95.35595737690612,240.6690751664632,0
2023-01-12 21:00:00,270.2395610023875,47.33753409288445,104.62060893251896,247.96181145756984,0
2023-01-12 22:00:00,279.24107452482207,46.327589253793406,107.83390509282596,245.314758284992,0
2023-01-12 23:00:00,282.9415860324229,51.015982653825084,97.48461113955504,238.3804927989054,0
2023-01-13 00:00:00,281.40495933867516,47.79326678765225,94.02489805308359,241.97727656361053,0
2023-01-13 01:00:00,276.88650240089703,45.69421881409504,114.22369861698508,245.61461920264804,0
2023-01-13 02:00:00,278.9593887482136,50.777157209061926,117.3889966379758,245.0180366817231,0
2023-01-13 03:00:00,317.52200133614986,54.98599903486558,109.78858050781795,174.27036791451678,1
2023-01-13 04:00:00,277.05317621527894,49.98785817692021,100.85318142565023,244.93569868423995,0
2023-01-13 05:00:00,284.2480104851051,51.676981548903285,91.91734278359074,240.46015955025456,0
2023-01-13 06:00:00,281.78507742982526,50.16365871709513,91.69555593443435,234.5301130414363,0
2023-01-13 07:00:00,276.53545202369673,49.80222069361771,105.22514105265758,233.28672265936675,0
